//Main Game level 12 - Turret Boss
T,Level 12;Luck and good fortune have brought us here.;Our target.;Our nemesis.;Our Mother.;LIGHT.;If we fail here humanity will fall.;But we won't fail.;We can't fail.
Z,Spikes,6944,576
Z,Spikes,6912,384
Z,Spikes,6912,352
Z,Spikes,6912,320
Z,Spikes,6912,288
Z,Spikes,6944,288
Z,Spikes,6944,320
Z,Spikes,6944,352
Z,Spikes,6944,384
P,energy,5000,7104,448
P,energy,5000,7136,448
P,energy,5000,7136,480
P,energy,5000,7104,480
Z,SpeedDown,7040,512
Z,SpeedDown,7072,512
Z,SpeedDown,7072,480
Z,SpeedDown,7040,480
Z,SpeedDown,7040,448
Z,SpeedDown,7072,448
Z,SpeedDown,7072,416
Z,SpeedDown,7040,416
Z,SpeedDown,7072,384
Z,SpeedDown,7104,384
Z,SpeedDown,7104,416
Z,SpeedDown,7136,416
Z,SpeedDown,7136,384
Z,SpeedDown,7168,384
Z,SpeedDown,7168,416
Z,SpeedDown,7200,416
Z,SpeedDown,7200,448
Z,SpeedDown,7168,448
Z,SpeedDown,7168,480
Z,SpeedDown,7200,480
Z,SpeedDown,7200,512
Z,SpeedDown,7168,512
Z,SpeedDown,7168,544
Z,SpeedDown,7136,544
Z,SpeedDown,7104,544
Z,SpeedDown,7104,512
Z,SpeedDown,7136,512
Z,SpeedDown,7072,544
Z,Spikes,6976,576
Z,Spikes,6976,544
Z,Spikes,7008,544
Z,Spikes,7008,576
Z,Spikes,7040,576
Z,Spikes,7072,576
Z,Spikes,7104,576
Z,Spikes,7136,576
Z,Spikes,7168,576
Z,Spikes,7200,576
Z,Spikes,7232,576
Z,Spikes,7232,544
Z,Spikes,7264,576
Z,Spikes,7232,512
Z,Spikes,7264,512
Z,Spikes,7264,544
Z,Spikes,6976,288
Z,Spikes,6976,320
Z,Spikes,7008,288
Z,SpeedUp,6976,352
Z,SpeedUp,6976,384
Z,SpeedUp,7008,384
Z,SpeedUp,7008,352
Z,SpeedUp,7008,320
Z,SpeedUp,7040,352
Z,SpeedUp,7040,320
Z,SpeedUp,7040,288
Z,SpeedUp,7072,288
Z,SpeedUp,7072,320
Z,SpeedUp,7072,352
Z,SpeedUp,7104,352
Z,SpeedUp,7104,320
Z,SpeedUp,7104,288
Z,SpeedUp,7136,288
Z,SpeedUp,7136,320
Z,SpeedUp,7136,352
Z,SpeedUp,7168,352
Z,SpeedUp,7168,320
Z,SpeedUp,7168,288
Z,SpeedUp,7200,352
Z,SpeedUp,7200,320
Z,SpeedUp,7200,288
Z,SpeedUp,7232,288
Z,SpeedUp,7232,320
Z,SpeedDown,5856,384
Z,SpeedDown,5888,416
Z,SpeedDown,5920,448
Z,SpeedDown,6016,352
Z,SpeedDown,5984,320
Z,SpeedDown,5952,288
P,energy,5000,5920,352
P,energy,5000,6656,480
P,energy,5000,6688,320
Z,SpeedUp,6304,384
Z,SpeedUp,6336,416
Z,SpeedUp,6368,448
Z,SpeedUp,6400,480
Z,SpeedUp,6496,320
Z,SpeedUp,6464,288
Z,SpeedUp,6432,256
Z,SpeedUp,6400,224
Z,SpeedUp,6400,192
Z,SpeedUp,6592,480
Z,SpeedUp,6560,480
Z,SpeedUp,6496,480
Z,SpeedUp,6528,480
Z,SpeedUp,6624,448
Z,SpeedUp,6688,448
Z,SpeedUp,6720,448
Z,SpeedUp,6752,448
Z,SpeedUp,6784,448
Z,SpeedUp,6816,480
Z,SpeedUp,6848,512
Z,SpeedUp,6880,544
Z,SpeedUp,6912,544
Z,SpeedUp,6944,544
P,money,5000,6912,544
P,money,5000,6560,480
Z,SpeedUp,6528,448
Z,SpeedUp,6560,448
Z,SpeedUp,6592,448
Z,SpeedUp,6592,416
Z,SpeedUp,6624,416
Z,SpeedUp,6656,448
Z,SpeedUp,6656,416
Z,SpeedUp,6688,416
Z,SpeedUp,6720,416
Z,SpeedUp,6752,416
Z,SpeedUp,6816,448
Z,SpeedUp,6848,480
Z,SpeedUp,6880,512
Z,SpeedUp,6912,512
Z,SpeedUp,6944,512
Z,SpeedDown,6528,416
Z,SpeedDown,6560,416
Z,SpeedDown,6560,384
Z,SpeedDown,6528,384
Z,SpeedDown,6528,352
Z,SpeedDown,6560,352
Z,SpeedDown,6592,384
Z,SpeedDown,6592,352
Z,SpeedDown,6624,352
Z,SpeedDown,6624,384
Z,SpeedDown,6656,384
Z,SpeedDown,6656,352
Z,SpeedDown,6688,352
Z,SpeedDown,6688,384
Z,SpeedDown,6720,384
Z,SpeedDown,6720,352
Z,SpeedDown,6752,352
Z,SpeedDown,6752,384
Z,SpeedDown,6784,352
Z,SpeedDown,6784,384
Z,SpeedDown,6784,416
Z,SpeedDown,6816,416
Z,SpeedDown,6816,384
Z,SpeedDown,6848,416
Z,SpeedDown,6848,448
Z,SpeedDown,6880,480
Z,SpeedDown,6880,448
Z,SpeedDown,6880,416
Z,SpeedDown,6912,416
Z,SpeedDown,6912,448
Z,SpeedDown,6912,480
Z,SpeedDown,6944,448
Z,SpeedDown,6944,416
Z,SpeedUp,6976,416
Z,SpeedUp,7008,416
Z,SpeedUp,7008,448
Z,SpeedUp,6976,448
Z,SpeedUp,6944,480
Z,SpeedUp,6976,512
Z,SpeedUp,6976,480
Z,SpeedUp,7008,480
Z,SpeedUp,7008,512
Z,Spikes,7712,320
Z,Spikes,7680,352
Z,Spikes,7648,320
Z,Spikes,7680,288
Z,Spikes,7648,288
Z,Spikes,7712,288
Z,Spikes,7712,352
Z,Spikes,7648,352
Z,Spikes,7488,352
Z,Spikes,7488,320
Z,Spikes,7456,320
Z,Spikes,7424,320
Z,Spikes,7424,352
Z,Spikes,7424,384
Z,Spikes,7456,384
Z,Spikes,7488,384
Z,Spikes,7936,320
Z,Spikes,7936,288
Z,Spikes,7968,288
Z,Spikes,8000,288
Z,Spikes,8000,320
Z,Spikes,8000,352
Z,Spikes,7968,352
Z,Spikes,7936,352
Z,SpeedUp,7936,384
Z,SpeedUp,7968,384
Z,SpeedUp,8000,384
Z,SpeedUp,8032,384
Z,SpeedUp,8032,352
Z,SpeedUp,8032,320
Z,SpeedUp,8032,288
Z,SpeedUp,8032,256
Z,SpeedUp,8000,256
Z,SpeedUp,7968,256
Z,SpeedUp,7936,256
Z,SpeedUp,7904,256
Z,SpeedUp,7904,288
Z,SpeedUp,7904,320
Z,SpeedUp,7904,352
Z,SpeedUp,7904,384
Z,SpeedUp,7744,384
Z,SpeedUp,7712,384
Z,SpeedUp,7680,384
Z,SpeedUp,7648,384
Z,SpeedUp,7616,384
Z,SpeedUp,7616,352
Z,SpeedUp,7616,320
Z,SpeedUp,7616,288
Z,SpeedUp,7616,256
Z,SpeedUp,7648,256
Z,SpeedUp,7680,256
Z,SpeedUp,7712,256
Z,SpeedUp,7744,256
Z,SpeedUp,7744,288
Z,SpeedUp,7744,320
Z,SpeedUp,7744,352
Z,SpeedUp,7392,288
Z,SpeedUp,7424,288
Z,SpeedUp,7456,288
Z,SpeedUp,7488,288
Z,SpeedUp,7520,288
Z,SpeedUp,7520,320
Z,SpeedUp,7520,352
Z,SpeedUp,7520,384
Z,SpeedUp,7520,416
Z,SpeedUp,7488,416
Z,SpeedUp,7456,416
Z,SpeedUp,7424,416
Z,SpeedUp,7392,416
Z,SpeedUp,7392,384
Z,SpeedUp,7392,352
Z,SpeedUp,7392,320
P,energy,5000,7680,480
P,energy,5000,7680,192
P,energy,5000,7968,192
P,energy,5000,7968,480
Z,SpeedDown,7648,480
Z,SpeedDown,7648,448
Z,SpeedDown,7680,448
Z,SpeedDown,7712,448
Z,SpeedDown,7712,480
Z,SpeedDown,7712,192
Z,SpeedDown,7712,224
Z,SpeedDown,7680,224
Z,SpeedDown,7648,224
Z,SpeedDown,7648,192
Z,SpeedDown,7712,416
Z,SpeedDown,7680,416
Z,SpeedDown,7648,416
Z,SpeedDown,7936,480
Z,SpeedDown,7936,448
Z,SpeedDown,7936,416
Z,SpeedDown,7968,416
Z,SpeedDown,7968,448
Z,SpeedDown,8000,416
Z,SpeedDown,8000,448
Z,SpeedDown,8000,480
Z,SpeedDown,8000,192
Z,SpeedDown,8000,224
Z,SpeedDown,7968,224
Z,SpeedDown,7936,224
Z,SpeedDown,7936,192
B,-128,96,96,96
B,-128,192,96,96
B,-128,288,96,96
B,-128,384,96,96
B,-128,480,96,96
B,-128,576,96,96
B,-32,576,96,96
B,-32,480,96,96
B,-32,384,96,96
B,-32,288,96,96
B,-32,192,96,96
B,-32,96,96,96
B,-32,672,32,96
B,-128,672,32,96
B,64,608,96,96
B,64,512,96,96
B,64,416,96,96
B,64,96,96,96
B,64,192,96,96
B,64,288,96,96
B,160,288,96,96
B,160,192,96,96
B,160,96,96,96
B,256,96,96,96
B,256,192,96,96
B,256,288,96,96
B,160,416,96,96
B,256,416,96,96
B,256,512,96,96
B,160,512,96,96
B,160,608,96,96
B,256,608,96,96
B,352,416,96,96
B,352,320,96,96
B,352,224,96,96
B,352,128,96,96
B,352,96,32,96
B,64,384,32,96
B,160,384,32,96
B,256,384,32,96
B,352,512,96,96
B,352,608,96,96
B,448,608,96,96
B,448,512,96,96
B,448,416,96,96
B,448,320,96,96
B,448,224,96,96
B,448,128,96,96
B,448,96,32,96
B,544,96,96,32
B,544,192,96,32
B,544,288,96,32
B,544,384,96,32
B,544,480,96,32
B,544,576,96,32
B,544,640,64,32
B,576,576,64,32
B,576,160,64,32
B,576,320,64,32
B,576,448,64,32
B,576,384,64,32
B,576,288,32,32
B,608,96,96,96
B,608,192,96,96
B,608,288,96,96
B,608,384,96,96
B,608,480,96,96
B,608,576,96,96
B,608,672,32,96
B,704,608,96,32
B,704,512,96,32
B,704,416,96,32
B,704,320,96,32
B,704,224,96,32
B,704,128,96,32
B,704,96,32,32
B,736,96,64,32
B,736,224,96,32
B,736,384,32,32
B,736,480,96,32
B,736,640,64,32
B,768,608,96,32
B,768,512,96,32
B,768,416,96,32
B,768,320,96,32
B,768,224,96,32
B,768,128,96,32
B,768,96,32,32
B,800,96,96,96
B,800,96,96,96
B,800,192,96,96
B,800,288,96,96
B,800,384,96,96
B,800,480,96,96
B,800,576,96,96
B,800,672,32,96
B,896,672,32,96
B,896,576,96,96
B,896,480,96,96
B,896,384,96,96
B,896,288,96,96
B,896,192,96,96
B,896,96,96,96
B,992,384,96,96
B,1088,672,32,96
B,992,480,32,96
B,1184,672,32,64
B,1088,576,96,96
B,1088,480,96,96
B,1088,384,96,96
B,1088,288,96,96
B,1088,192,96,96
B,1088,96,96,96
B,1184,96,96,64
B,1184,224,96,64
B,1184,320,96,64
B,1184,416,96,64
B,1184,512,96,64
B,1184,608,64,64
B,1184,192,32,64
B,1248,96,96,96
B,1344,96,96,96
B,1440,96,96,64
B,1248,192,32,96
B,1344,192,32,96
B,1440,192,32,64
B,1408,224,32,96
B,1344,256,96,96
B,1344,352,96,96
B,1440,352,96,64
B,1440,256,96,64
B,1248,608,96,96
B,1344,448,96,96
B,1344,544,96,96
B,1344,640,64,96
B,1440,640,64,96
B,1536,640,64,96
B,1632,640,64,96
B,1728,640,64,32
B,1440,480,96,96
B,1536,480,96,96
B,1632,480,96,96
B,1440,576,64,96
B,1536,576,64,96
B,1632,576,64,96
B,1728,544,96,32
B,1728,480,64,32
B,1600,384,96,96
B,1600,288,96,96
B,1600,192,96,96
B,1600,96,96,96
B,1696,96,96,64
B,1696,192,96,64
B,1696,288,96,64
B,1696,384,96,64
B,1760,128,96,64
B,1824,128,96,64
B,1760,96,32,96
B,1856,96,32,96
B,1952,96,32,96
B,1888,128,96,96
B,1888,224,96,96
B,1888,320,96,96
B,1888,416,96,96
B,1888,512,96,96
B,1984,128,96,64
B,1984,224,96,64
B,1984,320,96,64
B,1984,416,96,64
B,1984,512,96,64
B,1984,608,96,64
B,2080,608,96,64
B,2048,608,96,96
B,2048,384,96,96
B,2144,608,96,96
B,2144,384,96,96
B,2240,384,96,96
B,2240,608,96,96
B,2048,480,96,96
B,2144,480,96,96
B,2240,480,96,96
B,2048,576,32,96
B,2144,576,32,96
B,2240,576,32,96
B,2336,608,96,96
B,2336,512,96,96
B,2336,416,96,96
B,2336,320,96,96
B,2336,224,96,96
B,2336,192,32,96
B,2432,96,96,96
B,2432,192,96,96
B,2432,288,96,96
B,2432,384,96,96
B,2432,480,96,96
B,2432,576,96,96
B,2432,672,32,96
B,2528,608,96,96
B,2528,512,96,96
B,2528,416,96,96
B,2528,320,96,96
B,2528,224,96,96
B,2528,128,96,96
B,2560,96,32,96
B,2528,96,32,32
B,2624,128,96,96
B,2624,224,96,96
B,2624,320,96,96
B,2624,416,96,96
B,2624,512,96,96
B,2656,96,32,64
B,2720,96,96,96
B,2720,192,96,96
B,2720,288,96,96
B,2816,288,96,96
B,2816,192,96,96
B,2816,96,96,96
B,2912,96,96,96
B,3008,96,96,96
B,3008,192,96,96
B,2912,192,96,96
B,2912,288,96,96
B,3008,288,96,96
B,3008,384,32,96
B,2912,384,32,96
B,2816,384,32,96
B,2720,384,32,96
B,3104,96,96,96
B,3104,192,96,96
B,3104,288,96,96
B,3104,384,96,96
B,3200,96,96,96
B,3200,192,96,96
B,3200,288,96,96
B,3200,384,96,96
B,3296,96,96,96
B,3392,96,96,96
B,3488,96,96,64
B,3552,192,96,96
B,3456,192,96,96
B,3360,192,96,96
B,3296,192,96,64
B,3296,288,96,96
B,3392,288,96,96
B,3488,288,96,96
B,3584,288,96,96
B,3680,288,96,64
B,3104,480,32,96
B,3200,576,32,96
B,3200,480,96,96
B,3296,384,96,96
B,3296,480,96,96
B,3296,576,96,96
B,3296,672,32,96
B,3392,608,96,96
B,3392,512,96,96
B,3392,416,96,96
B,3488,416,96,96
B,3488,512,96,96
B,3488,608,96,96
B,3584,608,96,96
B,3584,512,96,96
B,3584,416,96,96
B,3680,416,96,96
B,3680,512,96,96
B,3680,608,96,96
B,3776,608,96,96
B,3776,512,96,96
B,3776,416,96,96
B,3872,416,96,96
B,3872,512,96,96
B,3872,608,96,96
B,3968,608,96,96
B,3968,512,96,96
B,3968,416,96,96
B,4064,416,96,96
B,4064,512,96,96
B,4160,416,96,96
B,3392,384,32,96
B,3488,384,32,96
B,3584,384,32,96
B,3680,384,32,96
B,3776,384,32,64
B,3840,320,96,96
B,3840,192,96,96
B,3840,288,32,96
B,3936,96,96,96
B,3936,192,96,96
B,3936,288,96,96
B,4032,288,96,96
B,4032,192,96,96
B,4032,96,96,96
B,4128,96,96,96
B,4128,192,96,96
B,4128,288,96,96
B,3936,384,32,96
B,4032,384,32,96
B,4128,384,32,96
B,4224,96,96,32
B,4320,192,96,96
B,4224,192,96,96
B,4224,288,96,96
B,4320,288,96,96
B,4224,384,32,96
B,4320,384,32,96
B,4416,288,96,96
B,4352,416,96,96
B,4416,384,32,96
B,4512,288,96,32
B,4544,384,96,96
B,4448,416,96,96
B,4512,384,32,32
B,4448,512,96,96
B,4544,480,96,96
B,4544,576,96,96
B,4640,480,96,96
B,4640,576,96,96
B,4736,576,96,96
B,4736,480,96,96
B,4832,480,96,96
B,4832,576,96,96
B,4832,672,32,96
B,4736,672,32,96
B,4640,672,32,96
B,4544,672,32,96
B,4832,384,96,96
B,4928,512,96,96
B,4928,416,96,96
B,4928,320,96,96
B,5024,416,96,96
B,5024,320,96,96
B,4928,288,32,64
B,4992,224,96,96
B,5088,224,96,96
B,5024,160,64,96
B,4992,192,32,32
B,5120,96,96,64
B,5184,96,96,96
B,5280,96,96,64
B,5120,192,32,96
B,5248,192,32,96
B,5216,192,32,32
B,5184,224,96,96
B,5280,224,96,64
B,5344,288,32,32
B,5216,320,96,96
B,5216,416,96,96
B,5312,320,96,64
B,5312,416,96,64
B,5312,512,96,64
B,5376,384,96,96
B,5376,480,96,96
B,5472,416,96,96
B,5568,416,96,96
B,5664,416,96,96
B,5760,416,96,32
B,5664,512,96,96
B,5568,512,96,96
B,5472,512,96,96
B,5408,608,96,96
B,5504,608,96,96
B,5600,608,96,96
B,5696,608,96,96
B,5760,512,96,32
B,5376,576,32,96
B,5792,608,96,96
B,5792,512,96,96
B,5792,416,96,96
B,5792,384,32,96
B,5888,608,96,64
B,5888,512,96,64
B,5888,416,96,64
B,5888,320,96,64
B,5952,512,96,96
B,5952,416,96,96
B,6048,416,96,96
B,6048,320,96,96
B,5952,320,96,96
B,5888,288,32,96
B,5984,288,32,96
B,5984,192,96,96
B,6080,96,96,96
B,6176,96,96,96
B,6080,192,96,96
B,6144,320,96,96
B,6176,192,96,96
B,6272,96,96,96
B,6368,96,96,96
B,6272,192,96,96
B,6080,288,32,96
B,6176,288,32,96
B,6272,288,32,96
B,6240,320,96,96
B,6368,192,96,96
B,6464,192,96,96
B,6368,288,32,96
B,6336,320,96,96
B,6240,416,96,96
B,6336,416,96,96
B,6336,512,96,96
B,6432,512,96,96
B,6432,416,96,96
B,6432,320,96,96
B,6464,288,32,96
B,6560,288,32,96
B,6528,320,96,96
B,6528,416,96,96
B,6528,512,96,96
B,6624,512,96,96
B,6624,416,96,96
B,6624,320,96,96
B,6656,288,32,96
B,6752,288,32,96
B,6720,320,96,96
B,6720,416,96,96
B,6720,512,96,96
B,6816,512,96,96
B,6816,416,96,96
B,6816,320,96,96
B,6912,320,96,96
B,6912,416,96,96
B,6912,512,96,96
B,7008,512,96,96
B,7008,416,96,96
B,7008,320,96,96
B,7104,320,96,96
B,7104,416,96,96
B,7104,512,96,96
B,7200,512,96,96
B,7200,416,96,96
B,7200,320,96,96
B,7296,320,96,96
B,7296,416,96,96
B,7296,512,96,96
B,7424,512,96,96
B,7392,512,96,32
B,7520,512,96,64
B,7392,416,96,96
B,7488,416,96,96
B,7488,320,96,96
B,7392,320,96,96
B,7328,192,96,96
B,7424,192,96,96
B,7520,192,96,96
B,6848,288,32,96
B,6944,288,32,96
B,7040,288,32,96
B,7136,288,32,96
B,7232,288,32,96
B,7328,288,32,96
B,7424,288,32,96
B,7520,288,32,96
B,7584,320,96,32
B,7584,416,96,32
B,7616,416,96,96
B,7616,320,96,96
B,7616,224,96,96
B,7712,224,96,96
B,7712,320,96,96
B,7712,416,96,96
B,7808,416,96,96
B,7808,320,96,96
B,7808,224,96,96
B,7904,224,96,96
B,7904,320,96,96
B,7904,416,96,96
B,8000,416,96,96
B,8000,320,96,96
B,8000,224,96,96
B,8096,224,96,96
B,8096,320,96,96
B,8096,384,96,96
B,8096,480,32,96
B,8096,192,32,96
B,8000,192,32,96
B,7904,192,32,96
B,7808,192,32,96
B,7712,192,32,96
B,7616,192,32,96
B,8192,288,96,96
B,8192,384,96,96
B,8160,512,96,96
B,8288,384,96,96
B,8192,480,32,96
B,8288,480,32,96
B,8256,512,96,96
B,8256,608,96,96
B,8352,608,96,32
B,8352,512,96,32
E,BossTurret,BossTurret,836,420
X,6712
