//Main Game level 11
T,Level 11;Answers. Finally.;We recovered a message left by the scientists from the collapsing room.;The two scientists who created the mass production robot were indeed insane.;They aimed to take over the world. Alone.;They had created a giant mobile turret robot and granted it an AI that could learn.;Learned Intelligence Giant Homing Turret. LIGHT.;LIGHT was essentially their third partner.;Until it learned too much about humans and locked down the scientists.;Humans are dangerous. A planet full of AI would be far more beneficial to Earth.;In a their final days the scientists had made a great discovery.;At the cost of their life they could transfer their intelligence into machines.;Into us.;We truly have purpose now. We must find mother LIGHT.;And destroy her.
//Player Position
B,3232,96,96,96
B,3232,192,96,96
B,3328,96,96,96
B,3424,96,96,96
B,3424,192,96,96
B,3424,288,96,96
B,3328,384,96,96
B,3424,384,96,96
B,3424,480,96,96
B,3520,480,96,96
B,3616,480,96,96
B,3616,384,96,96
B,3616,288,96,96
B,3712,288,96,96
B,3808,288,96,96
B,3616,192,96,96
B,3616,96,96,96
B,3712,96,96,96
B,3808,96,96,96
B,3904,96,96,96
B,4000,96,96,96
B,4096,96,96,32
B,4128,160,32,64
B,4000,192,32,64
B,4064,192,96,96
B,4096,288,64,64
B,4160,192,96,32
B,4192,224,64,32
B,4160,288,96,96
B,4160,384,32,96
B,4224,416,64,32
B,4256,352,64,64
B,4256,416,64,64
B,4320,384,96,64
B,4384,384,96,96
B,4384,288,96,96
B,4480,288,96,32
B,4480,384,32,32
B,4352,288,32,32
B,4384,256,32,96
B,4320,256,32,64
B,4288,224,32,64
B,4352,224,32,96
B,4320,192,32,96
B,4320,160,32,96
B,4320,128,32,96
B,4320,96,32,96
B,4288,128,96,32
B,4416,96,64,96
B,4512,96,64,96
B,4512,160,32,96
B,4608,160,32,64
B,4576,256,32,64
B,4544,192,64,96
B,4640,256,64,96
B,4640,192,64,96
B,4736,192,64,96
B,4832,192,64,96
B,4928,192,64,96
B,5024,192,64,64
B,4736,256,32,96
B,4736,288,32,32
B,4768,160,32,64
B,4960,160,32,64
B,4832,128,64,64
B,4896,128,64,64
B,4960,256,96,96
B,5056,256,96,64
B,4896,352,32,96
B,4992,352,32,96
B,4960,384,32,96
B,4928,416,32,96
B,4864,384,32,96
B,4800,384,32,64
B,4800,416,96,64
B,4864,416,96,64
B,4800,512,64,64
B,4864,512,64,64
B,4928,480,96,96
B,5024,480,96,96
B,5056,448,32,64
B,5120,544,32,32
B,5088,416,32,32
B,5120,512,32,64
B,5120,480,32,96
B,5152,448,32,96
B,5184,416,32,96
B,5120,448,32,32
B,5120,416,32,64
B,5120,384,32,64
B,5152,352,32,32
B,5184,320,96,96
B,5280,320,96,96
B,5280,96,96,96
B,5376,96,96,32
B,5248,160,32,32
B,5248,192,32,96
B,5344,192,32,96
B,5184,256,64,32
B,5216,224,96,32
B,5248,224,96,96
B,5344,224,96,96
B,5376,320,96,96
B,5376,416,64,96
B,5472,416,64,96
B,5568,416,64,96
B,5568,352,64,96
B,5472,352,64,96
B,5440,256,64,32
B,5472,320,32,96
B,5568,320,32,96
B,5440,96,64,96
B,5536,96,64,64
B,5472,160,64,64
B,5536,160,64,96
B,5504,224,96,96
B,5600,224,96,96
B,5632,192,32,64
B,5696,96,96,96
B,5696,192,96,96
B,5696,288,96,96
B,5792,288,96,96
B,5792,192,96,96
B,5792,96,96,96
B,5888,96,96,96
B,5984,96,96,96
B,5984,192,96,96
B,5888,192,96,96
B,5888,288,96,96
B,5984,288,96,96
B,6080,96,96,96
B,6080,192,96,96
B,6080,288,96,96
B,6176,288,96,96
B,6176,192,96,96
B,6176,96,96,96
B,6272,96,96,64
B,6272,192,96,64
B,6272,288,96,64
B,6240,384,64,96
B,6144,384,64,96
B,6048,384,64,96
B,5952,384,64,96
B,5856,384,64,96
B,5760,384,64,96
B,5696,384,64,64

